region	chr	midPos	Nsites	Fst	zscore	outlier	high_thresh	low_thresh	block
(4024936,4055552)(6330001,6379929)(6330001,6380001)	NC_133885.1	6355001	30618	0.051806	-1.1002463689229036	low	0.8832103499999998	0.055679349999999996	True
(4031363,4060889)(6340001,6390000)(6340001,6390001)	NC_133885.1	6365001	29528	0.05207	-1.099272239150533	low	0.8832103499999998	0.055679349999999996	True
(4036919,4069409)(6350001,6400000)(6350001,6400001)	NC_133885.1	6375001	32492	0.054281	-1.0911139023069305	low	0.8832103499999998	0.055679349999999996	True
(4042728,4074139)(6360031,6408743)(6360001,6410001)	NC_133885.1	6385001	31413	0.055383	-1.0870476484843843	low	0.8832103499999998	0.055679349999999996	True
(4074140,4103737)(6411897,6460000)(6410001,6460001)	NC_133885.1	6435001	29599	0.052523	-1.0976007210183976	low	0.8832103499999998	0.055679349999999996	True
(4079039,4110701)(6420066,6470000)(6420001,6470001)	NC_133885.1	6445001	31664	0.042709	-1.1338132573291684	low	0.8832103499999998	0.055679349999999996	True
(4084763,4118702)(6430001,6479926)(6430001,6480001)	NC_133885.1	6455001	33941	0.041244	-1.1392189395887242	low	0.8832103499999998	0.055679349999999996	True
(4090788,4125112)(6440001,6490000)(6440001,6490001)	NC_133885.1	6465001	34326	0.037453	-1.1532072955245436	low	0.8832103499999998	0.055679349999999996	True
(4097811,4131854)(6450821,6500000)(6450001,6500001)	NC_133885.1	6475001	34045	0.051392	-1.1017739815204846	low	0.8832103499999998	0.055679349999999996	True
(4150177,4187538)(6530001,6579996)(6530001,6580001)	NC_133885.1	6555001	37363	0.051862	-1.100039735334825	low	0.8832103499999998	0.055679349999999996	False
(4156741,4192772)(6540001,6589850)(6540001,6590001)	NC_133885.1	6565001	36033	0.051553	-1.1011799099547586	low	0.8832103499999998	0.055679349999999996	False
(4206435,4236027)(6610001,6660000)(6610001,6660001)	NC_133885.1	6635001	29594	0.048639	-1.1119322363058475	low	0.8832103499999998	0.055679349999999996	True
(4214424,4242552)(6620631,6669738)(6620001,6670001)	NC_133885.1	6645001	28130	0.048848	-1.1111610502360543	low	0.8832103499999998	0.055679349999999996	True
(4220991,4248808)(6630001,6679922)(6630001,6680001)	NC_133885.1	6655001	27819	0.053523	-1.0939108355169944	low	0.8832103499999998	0.055679349999999996	True
(5051984,5084651)(7920001,7970000)(7920001,7970001)	NC_133885.1	7945001	32669	0.03398	-1.166022267870917	low	0.8832103499999998	0.055679349999999996	True
(5058737,5092345)(7930001,7980000)(7930001,7980001)	NC_133885.1	7955001	33610	0.030106	-1.180316884303353	low	0.8832103499999998	0.055679349999999996	True
(5064344,5099133)(7940417,7990000)(7940001,7990001)	NC_133885.1	7965001	34791	0.029076	-1.1841174663697982	low	0.8832103499999998	0.055679349999999996	True
(5071738,5103793)(7950001,8000000)(7950001,8000001)	NC_133885.1	7975001	32057	0.027691	-1.1892279577892415	low	0.8832103499999998	0.055679349999999996	True
(5076282,5111017)(7960040,8009998)(7960001,8010001)	NC_133885.1	7985001	34737	0.029765	-1.1815751352593316	low	0.8832103499999998	0.055679349999999996	True
(5084652,5117123)(7970001,8020000)(7970001,8020001)	NC_133885.1	7995001	32473	0.053529	-1.093888696203986	low	0.8832103499999998	0.055679349999999996	True
(5902660,5935947)(9170231,9220000)(9170001,9220001)	NC_133885.1	9195001	33289	0.048885	-1.1110245244725023	low	0.8832103499999998	0.055679349999999996	False
(5909747,5943136)(9180001,9230000)(9180001,9230001)	NC_133885.1	9205001	33391	0.052941	-1.096058348878811	low	0.8832103499999998	0.055679349999999996	False
(11145348,11183850)(17380001,17430000)(17380001,17430001)	NC_133885.1	17405001	38504	0.048176	-1.1136406532929972	low	0.8832103499999998	0.055679349999999996	True
(11154039,11190185)(17390001,17440000)(17390001,17440001)	NC_133885.1	17415001	36148	0.037623	-1.152580014989305	low	0.8832103499999998	0.055679349999999996	True
(11162125,11197464)(17400326,17450000)(17400001,17450001)	NC_133885.1	17425001	35341	0.028873	-1.1848665131265832	low	0.8832103499999998	0.055679349999999996	True
(11169361,11202800)(17410001,17457452)(17410001,17460001)	NC_133885.1	17435001	33441	0.027119	-1.1913385722960443	low	0.8832103499999998	0.055679349999999996	True
(11177542,11207867)(17420039,17470000)(17420001,17470001)	NC_133885.1	17445001	30327	0.024543	-1.200843717347659	low	0.8832103499999998	0.055679349999999996	True
(11183851,11214743)(17430001,17480000)(17430001,17480001)	NC_133885.1	17455001	30894	0.030624	-1.1784055236136262	low	0.8832103499999998	0.055679349999999996	True
(11190186,11222165)(17440001,17489983)(17440001,17490001)	NC_133885.1	17465001	31981	0.047836	-1.1148952143634743	low	0.8832103499999998	0.055679349999999996	True
(11340005,11342043)(17816133,17840042)(17800001,17850001)	NC_133885.1	17825001	2040	0.036945	-1.1550817573592564	low	0.8832103499999998	0.055679349999999996	False
(12357721,12391639)(19590001,19640000)(19590001,19640001)	NC_133885.1	19615001	33920	0.042218	-1.1356249911103575	low	0.8832103499999998	0.055679349999999996	True
(12364391,12397373)(19600001,19650000)(19600001,19650001)	NC_133885.1	19625001	32984	0.022119	-1.2097879998030603	low	0.8832103499999998	0.055679349999999996	True
(12371499,12404767)(19610126,19659570)(19610001,19660001)	NC_133885.1	19635001	33270	0.02192	-1.2105222870178396	low	0.8832103499999998	0.055679349999999996	True
(12379019,12411161)(19620001,19670000)(19620001,19670001)	NC_133885.1	19645001	32144	0.021757	-1.211123738354568	low	0.8832103499999998	0.055679349999999996	True
(12385654,12418453)(19631124,19679743)(19630001,19680001)	NC_133885.1	19655001	32801	0.026301	-1.194356898636192	low	0.8832103499999998	0.055679349999999996	True
(12391640,12425979)(19640001,19689958)(19640001,19690001)	NC_133885.1	19665001	34341	0.030126	-1.1802430865933249	low	0.8832103499999998	0.055679349999999996	True
(12397374,12432097)(19650001,19699511)(19650001,19700001)	NC_133885.1	19675001	34725	0.03587	-1.1590483842732648	low	0.8832103499999998	0.055679349999999996	True
(12404768,12438972)(19660148,19710000)(19660001,19710001)	NC_133885.1	19685001	34206	0.031242	-1.176125174373759	low	0.8832103499999998	0.055679349999999996	True
(12411162,12445249)(19670001,19719862)(19670001,19720001)	NC_133885.1	19695001	34089	0.030557	-1.17865274594222	low	0.8832103499999998	0.055679349999999996	True
(12418454,12450299)(19680028,19730000)(19680001,19730001)	NC_133885.1	19705001	31847	0.023986	-1.2028989835719404	low	0.8832103499999998	0.055679349999999996	True
(12425980,12457836)(19690045,19740000)(19690001,19740001)	NC_133885.1	19715001	31858	0.021399	-1.2124447173640707	low	0.8832103499999998	0.055679349999999996	True
(12432098,12463032)(19700659,19749585)(19700001,19750001)	NC_133885.1	19725001	30936	0.043008	-1.132709981564249	low	0.8832103499999998	0.055679349999999996	True
(14054006,14090214)(22210753,22260000)(22210001,22260001)	NC_133885.1	22235001	36210	0.044922	-1.125647540714563	low	0.8832103499999998	0.055679349999999996	True
(14060962,14096628)(22220001,22270000)(22220001,22270001)	NC_133885.1	22245001	35668	0.02333	-1.205319548460861	low	0.8832103499999998	0.055679349999999996	True
(14068435,14103041)(22230083,22280000)(22230001,22280001)	NC_133885.1	22255001	34608	0.024562	-1.2007736095231323	low	0.8832103499999998	0.055679349999999996	True
(14076383,14110577)(22240001,22290000)(22240001,22290001)	NC_133885.1	22265001	34196	0.027004	-1.1917629091287056	low	0.8832103499999998	0.055679349999999996	True
(14082852,14117305)(22250127,22300000)(22250001,22300001)	NC_133885.1	22275001	34455	0.029761	-1.181589894801337	low	0.8832103499999998	0.055679349999999996	True
(14090215,14124654)(22260001,22310000)(22260001,22310001)	NC_133885.1	22285001	34441	0.030279	-1.1796785341116103	low	0.8832103499999998	0.055679349999999996	True
(4432840,4467261)(7150001,7200000)(7150001,7200001)	NC_133886.1	7175001	34423	0.050658	-1.3988911592043234	low	0.8832103499999998	0.055679349999999996	True
(4439919,4474373)(7160189,7210000)(7160001,7210001)	NC_133886.1	7185001	34456	0.031452	-1.4675898689604336	low	0.8832103499999998	0.055679349999999996	True
(4446370,4481380)(7170031,7219992)(7170001,7220001)	NC_133886.1	7195001	35012	0.039434	-1.4390387338321784	low	0.8832103499999998	0.055679349999999996	True
(5749269,5780734)(9120001,9170000)(9120001,9170001)	NC_133886.1	9145001	31467	0.053102	-1.390149117829548	low	0.8832103499999998	0.055679349999999996	False
(9342612,9343872)(14220001,14221773)(14220001,14270001)	NC_133886.1	14245001	1262	0.051905	-1.3944307150167845	low	0.8832103499999998	0.055679349999999996	False
(13043592,13079855)(20020001,20070000)(20020001,20070001)	NC_133886.1	20045001	36265	0.047275	-1.4109919472447754	low	0.8832103499999998	0.055679349999999996	True
(13051378,13085672)(20030001,20080000)(20030001,20080001)	NC_133886.1	20055001	34296	0.041453	-1.4318168919599723	low	0.8832103499999998	0.055679349999999996	True
(13058399,13093892)(20040001,20090000)(20040001,20090001)	NC_133886.1	20065001	35495	0.031681	-1.4667707496990492	low	0.8832103499999998	0.055679349999999996	True
(13065078,13102997)(20050025,20100000)(20050001,20100001)	NC_133886.1	20075001	37921	0.026789	-1.4842691402086239	low	0.8832103499999998	0.055679349999999996	True
(1330129,1368018)(1950001,2000000)(1950001,2000001)	NC_133887.1	1975001	37891	0.039567	-1.5506950261842938	low	0.8832103499999998	0.055679349999999996	True
(1338188,1373377)(1960001,2010000)(1960001,2010001)	NC_133887.1	1985001	35191	0.030546	-1.579901742899521	low	0.8832103499999998	0.055679349999999996	True
(1346687,1380333)(1970001,2019595)(1970001,2020001)	NC_133887.1	1995001	33648	0.022962	-1.6044559763069353	low	0.8832103499999998	0.055679349999999996	True
(1354428,1388444)(1980014,2030000)(1980001,2030001)	NC_133887.1	2005001	34018	0.025055	-1.597679603611561	low	0.8832103499999998	0.055679349999999996	True
(5200046,5229974)(7830007,7880000)(7830001,7880001)	NC_133887.1	7855001	29930	0.054299	-1.502998168779491	low	0.8832103499999998	0.055679349999999996	False
(10770444,10809975)(16240001,16290000)(16240001,16290001)	NC_133887.1	16265001	39533	0.051081	-1.5134168822690819	low	0.8832103499999998	0.055679349999999996	False
(10816091,10853726)(16300001,16350000)(16300001,16350001)	NC_133887.1	16325001	37637	0.04336	-1.5384146718443252	low	0.8832103499999998	0.055679349999999996	False
(10822701,10860441)(16310001,16360000)(16310001,16360001)	NC_133887.1	16335001	37742	0.045119	-1.5327196696603007	low	0.8832103499999998	0.055679349999999996	False
(11438647,11471679)(17240001,17289890)(17240001,17290001)	NC_133887.1	17265001	33034	0.04943	-1.5187622197368618	low	0.8832103499999998	0.055679349999999996	True
(11446469,11478626)(17250001,17300000)(17250001,17300001)	NC_133887.1	17275001	32159	0.032815	-1.5725555462221184	low	0.8832103499999998	0.055679349999999996	True
(11452613,11485396)(17260001,17310000)(17260001,17310001)	NC_133887.1	17285001	32785	0.030141	-1.581212985585439	low	0.8832103499999998	0.055679349999999996	True
(11458260,11487663)(17270001,17312487)(17270001,17320001)	NC_133887.1	17295001	29405	0.0415	-1.544436675290764	low	0.8832103499999998	0.055679349999999996	True
(11465293,11489357)(17280132,17330000)(17280001,17330001)	NC_133887.1	17305001	24066	0.052029	-1.5103476030931553	low	0.8832103499999998	0.055679349999999996	True
(11541946,11575484)(17410001,17460000)(17410001,17460001)	NC_133887.1	17435001	33540	0.044469	-1.5348241332302928	low	0.8832103499999998	0.055679349999999996	True
(11548876,11583017)(17420001,17469952)(17420001,17470001)	NC_133887.1	17445001	34143	0.042631	-1.540774908678978	low	0.8832103499999998	0.055679349999999996	True
(11556461,11589146)(17430274,17480000)(17430001,17480001)	NC_133887.1	17455001	32687	0.042797	-1.5402374610595646	low	0.8832103499999998	0.055679349999999996	True
(11562491,11594548)(17440001,17490000)(17440001,17490001)	NC_133887.1	17465001	32059	0.053997	-1.5039759349304718	low	0.8832103499999998	0.055679349999999996	True
(11654383,11689781)(17580015,17630000)(17580001,17630001)	NC_133887.1	17605001	35400	0.04322	-1.538867940920939	low	0.8832103499999998	0.055679349999999996	True
(11661643,11694542)(17590124,17639947)(17590001,17640001)	NC_133887.1	17615001	32901	0.042845	-1.5400820545190113	low	0.8832103499999998	0.055679349999999996	True
(11667500,11700723)(17600001,17649663)(17600001,17650001)	NC_133887.1	17625001	33225	0.051488	-1.512099164310641	low	0.8832103499999998	0.055679349999999996	True
(11675971,11705377)(17610001,17659971)(17610001,17660001)	NC_133887.1	17635001	29408	0.045086	-1.532826511656931	low	0.8832103499999998	0.055679349999999996	True
(11710530,11739233)(17670001,17720000)(17670001,17720001)	NC_133887.1	17695001	28705	0.042356	-1.5416652586508974	low	0.8832103499999998	0.055679349999999996	True
(11716696,11744584)(17680001,17728868)(17680001,17730001)	NC_133887.1	17705001	27890	0.046557	-1.5280639487162262	low	0.8832103499999998	0.055679349999999996	True
(11722904,11749241)(17690001,17740000)(17690001,17740001)	NC_133887.1	17715001	26339	0.054119	-1.5035809433065654	low	0.8832103499999998	0.055679349999999996	True
(11758347,11786882)(17750001,17799781)(17750001,17800001)	NC_133887.1	17775001	28537	0.033052	-1.5717882264281366	low	0.8832103499999998	0.055679349999999996	True
(11763144,11793850)(17763732,17810000)(17760001,17810001)	NC_133887.1	17785001	30708	0.013442	-1.635278273516664	low	0.8832103499999998	0.055679349999999996	True
(11768136,11801256)(17770001,17820000)(17770001,17820001)	NC_133887.1	17795001	33122	0.0122	-1.6392994177534796	low	0.8832103499999998	0.055679349999999996	True
(11774229,11809204)(17780001,17830000)(17780001,17830001)	NC_133887.1	17805001	34977	0.020293	-1.6130972274889486	low	0.8832103499999998	0.055679349999999996	True
(12943702,12975239)(19650026,19700000)(19650001,19700001)	NC_133887.1	19675001	31539	0.024571	-1.5992466195621398	low	0.8832103499999998	0.055679349999999996	True
(12950396,12981014)(19660001,19710000)(19660001,19710001)	NC_133887.1	19685001	30620	0.030709	-1.5793740081888923	low	0.8832103499999998	0.055679349999999996	True
(12956518,12987076)(19670001,19719849)(19670001,19720001)	NC_133887.1	19695001	30560	0.032315	-1.5741743643528816	low	0.8832103499999998	0.055679349999999996	True
(13112195,13143382)(19900001,19949837)(19900001,19950001)	NC_133887.1	19925001	31189	0.051591	-1.5117656877757037	low	0.8832103499999998	0.055679349999999996	True
(13117892,13150806)(19910001,19959667)(19910001,19960001)	NC_133887.1	19935001	32916	0.039909	-1.549587754582852	low	0.8832103499999998	0.055679349999999996	True
(13123443,13156756)(19920001,19969943)(19920001,19970001)	NC_133887.1	19945001	33315	0.04493	-1.5333315829137293	low	0.8832103499999998	0.055679349999999996	True
(13130473,13162697)(19930001,19979757)(19930001,19980001)	NC_133887.1	19955001	32226	0.051762	-1.5112120519749828	low	0.8832103499999998	0.055679349999999996	True
(13637008,13671958)(20690001,20740000)(20690001,20740001)	NC_133887.1	20715001	34952	0.055156	-1.5002235145033629	low	0.8832103499999998	0.055679349999999996	False
(13645210,13679472)(20700076,20750000)(20700001,20750001)	NC_133887.1	20725001	34264	0.055077	-1.5004792877680235	low	0.8832103499999998	0.055679349999999996	False
(13658645,13692460)(20720176,20770000)(20720001,20770001)	NC_133887.1	20745001	33817	0.046605	-1.527908542175673	low	0.8832103499999998	0.055679349999999996	True
(13665951,13699862)(20730001,20780000)(20730001,20780001)	NC_133887.1	20755001	33913	0.041265	-1.5451975198122225	low	0.8832103499999998	0.055679349999999996	True
(13671959,13704666)(20740001,20790000)(20740001,20790001)	NC_133887.1	20765001	32709	0.052628	-1.508408258972501	low	0.8832103499999998	0.055679349999999996	True
(1753859,1776595)(2810001,2860000)(2810001,2860001)	NC_133888.1	2835001	22738	0.047574	-0.8492144629719319	low	0.8832103499999998	0.055679349999999996	False
(1755608,1782942)(2820912,2869926)(2820001,2870001)	NC_133888.1	2845001	27336	0.051335	-0.8375131114647477	low	0.8832103499999998	0.055679349999999996	False
(1930132,1957348)(3110056,3159895)(3110001,3160001)	NC_133888.1	3135001	27218	0.048574	-0.846103228856754	low	0.8832103499999998	0.055679349999999996	False
(3549445,3583030)(6050128,6099835)(6050001,6100001)	NC_133888.1	6075001	33587	0.031512	-0.89918710532992	low	0.8832103499999998	0.055679349999999996	True
(3556857,3589251)(6060001,6109922)(6060001,6110001)	NC_133888.1	6085001	32396	0.031879	-0.8980452824096496	low	0.8832103499999998	0.055679349999999996	True
(3564702,3597285)(6070093,6119848)(6070001,6120001)	NC_133888.1	6095001	32585	0.029557	-0.9052695680250928	low	0.8832103499999998	0.055679349999999996	True
(3569996,3604068)(6080160,6130000)(6080001,6130001)	NC_133888.1	6105001	34074	0.030591	-0.9020525519499988	low	0.8832103499999998	0.055679349999999996	True
(3576628,3611812)(6090001,6139921)(6090001,6140001)	NC_133888.1	6115001	35186	0.038173	-0.8784631748887197	low	0.8832103499999998	0.055679349999999996	True
(3618002,3652391)(6150001,6200000)(6150001,6200001)	NC_133888.1	6175001	34391	0.048719	-0.8456520999100532	low	0.8832103499999998	0.055679349999999996	True
(3625552,3658178)(6160001,6210000)(6160001,6210001)	NC_133888.1	6185001	32628	0.045844	-0.8545968979911898	low	0.8832103499999998	0.055679349999999996	True
(3633553,3664386)(6170001,6220000)(6170001,6220001)	NC_133888.1	6195001	30835	0.040556	-0.8710491039922507	low	0.8832103499999998	0.055679349999999996	True
(3638787,3672409)(6181166,6230000)(6180001,6230001)	NC_133888.1	6205001	33624	0.0394	-0.8746456906293965	low	0.8832103499999998	0.055679349999999996	True
(3644962,3678438)(6190001,6239891)(6190001,6240001)	NC_133888.1	6215001	33478	0.036618	-0.8833011439378214	low	0.8832103499999998	0.055679349999999996	True
(3652392,3685591)(6200001,6249940)(6200001,6250001)	NC_133888.1	6225001	33201	0.038892	-0.8762261975599068	low	0.8832103499999998	0.055679349999999996	True
(3658179,3691202)(6210001,6260000)(6210001,6260001)	NC_133888.1	6235001	33025	0.044413	-0.8590490740100094	low	0.8832103499999998	0.055679349999999996	True
(3664387,3699453)(6220001,6270000)(6220001,6270001)	NC_133888.1	6245001	35068	0.045319	-0.8562302959016582	low	0.8832103499999998	0.055679349999999996	True
(3672410,3705499)(6230001,6280000)(6230001,6280001)	NC_133888.1	6255001	33091	0.045269	-0.856385857607417	low	0.8832103499999998	0.055679349999999996	True
(3678439,3712748)(6240011,6289915)(6240001,6290001)	NC_133888.1	6265001	34311	0.039853	-0.8732363015752208	low	0.8832103499999998	0.055679349999999996	True
(3685592,3719167)(6250113,6299991)(6250001,6300001)	NC_133888.1	6275001	33577	0.039131	-0.8754826126063794	low	0.8832103499999998	0.055679349999999996	True
(3691203,3725112)(6260001,6310000)(6260001,6310001)	NC_133888.1	6285001	33911	0.035299	-0.887404861735741	low	0.8832103499999998	0.055679349999999996	True
(3699454,3731404)(6270001,6320000)(6270001,6320001)	NC_133888.1	6295001	31952	0.035765	-0.8859550266380681	low	0.8832103499999998	0.055679349999999996	True
(3705500,3739186)(6280001,6330000)(6280001,6330001)	NC_133888.1	6305001	33688	0.034976	-0.8884097903549436	low	0.8832103499999998	0.055679349999999996	True
(3712749,3745763)(6290301,6340000)(6290001,6340001)	NC_133888.1	6315001	33016	0.0454	-0.8559782859383288	low	0.8832103499999998	0.055679349999999996	True
(3719168,3751703)(6300086,6349995)(6300001,6350001)	NC_133888.1	6325001	32537	0.052476	-0.8339631933393296	low	0.8832103499999998	0.055679349999999996	True
(3777984,3815047)(6390001,6440000)(6390001,6440001)	NC_133888.1	6415001	37065	0.049397	-0.8435426831799625	low	0.8832103499999998	0.055679349999999996	True
(3784933,3822929)(6400001,6449952)(6400001,6450001)	NC_133888.1	6425001	37998	0.033577	-0.8927624068820774	low	0.8832103499999998	0.055679349999999996	True
(3792278,3830529)(6410001,6460000)(6410001,6460001)	NC_133888.1	6435001	38253	0.036044	-0.8850869923199334	low	0.8832103499999998	0.055679349999999996	True
(3798686,3837396)(6420001,6469827)(6420001,6470001)	NC_133888.1	6445001	38712	0.041769	-0.8672751770105399	low	0.8832103499999998	0.055679349999999996	True
(3806834,3844004)(6430001,6479815)(6430001,6480001)	NC_133888.1	6455001	37172	0.035591	-0.8864963813741091	low	0.8832103499999998	0.055679349999999996	True
(3815048,3851475)(6440001,6490000)(6440001,6490001)	NC_133888.1	6465001	36429	0.031429	-0.8994453377614797	low	0.8832103499999998	0.055679349999999996	True
(3822930,3857901)(6450446,6500000)(6450001,6500001)	NC_133888.1	6475001	34973	0.033841	-0.8919410410756704	low	0.8832103499999998	0.055679349999999996	True
(3830530,3863311)(6460001,6509252)(6460001,6510001)	NC_133888.1	6485001	32783	0.052162	-0.8349401208514957	low	0.8832103499999998	0.055679349999999996	True
(5427135,5439848)(9570589,9620000)(9570001,9620001)	NC_133888.1	9595001	12715	0.045423	-0.8559067275536797	low	0.8832103499999998	0.055679349999999996	False
(5617624,5658025)(9950001,10000000)(9950001,10000001)	NC_133888.1	9975001	40403	0.050581	-0.8398589819875919	low	0.8832103499999998	0.055679349999999996	True
(5625834,5665964)(9960001,10010000)(9960001,10010001)	NC_133888.1	9985001	40132	0.036694	-0.8830646901450678	low	0.8832103499999998	0.055679349999999996	True
(5634207,5674334)(9970424,10020000)(9970001,10020001)	NC_133888.1	9995001	40129	0.037076	-0.8818761987130699	low	0.8832103499999998	0.055679349999999996	True
(5732461,5770104)(10090001,10140000)(10090001,10140001)	NC_133888.1	10115001	37645	0.037844	-0.8794867709126133	low	0.8832103499999998	0.055679349999999996	True
(5739895,5776838)(10100001,10150000)(10100001,10150001)	NC_133888.1	10125001	36945	0.042578	-0.8647581886113609	low	0.8832103499999998	0.055679349999999996	True
(5746768,5784649)(10110001,10159934)(10110001,10160001)	NC_133888.1	10135001	37883	0.042666	-0.8644844000092253	low	0.8832103499999998	0.055679349999999996	True
(5755125,5792266)(10120001,10170000)(10120001,10170001)	NC_133888.1	10145001	37143	0.054459	-0.827793616088932	low	0.8832103499999998	0.055679349999999996	True
(6083235,6117934)(10540001,10590000)(10540001,10590001)	NC_133888.1	10565001	34701	0.035222	-0.8876444267626096	low	0.8832103499999998	0.055679349999999996	False
(6090836,6125456)(10550068,10600000)(10550001,10600001)	NC_133888.1	10575001	34622	0.037736	-0.8798227841970524	low	0.8832103499999998	0.055679349999999996	False
(6641036,6662070)(11529117,11569740)(11520001,11570001)	NC_133888.1	11545001	21036	0.054852	-0.826570901081667	low	0.8832103499999998	0.055679349999999996	False
(6641920,6666455)(11530001,11580000)(11530001,11580001)	NC_133888.1	11555001	24537	0.046312	-0.8531408404252864	low	0.8832103499999998	0.055679349999999996	False
(7423033,7457360)(12580001,12630000)(12580001,12630001)	NC_133888.1	12605001	34329	0.040501	-0.8712202218685855	low	0.8832103499999998	0.055679349999999996	True
(7429282,7464630)(12590001,12640000)(12590001,12640001)	NC_133888.1	12615001	35350	0.036381	-0.8840385064231185	low	0.8832103499999998	0.055679349999999996	True
(7436726,7471572)(12600001,12649888)(12600001,12650001)	NC_133888.1	12625001	34848	0.045048	-0.8570734403468714	low	0.8832103499999998	0.055679349999999996	True
(7786828,7825187)(13090001,13140000)(13090001,13140001)	NC_133888.1	13115001	38361	0.050353	-0.8405683433658526	low	0.8832103499999998	0.055679349999999996	False
(7794304,7832144)(13100068,13150000)(13100001,13150001)	NC_133888.1	13125001	37842	0.044002	-0.8603277912313476	low	0.8832103499999998	0.055679349999999996	False
(8923523,8956961)(15070001,15120000)(15070001,15120001)	NC_133888.1	15095001	33440	0.052552	-0.8337267395465763	low	0.8832103499999998	0.055679349999999996	False
(9126134,9160030)(15360001,15410000)(15360001,15410001)	NC_133888.1	15385001	33898	0.051679	-0.8364428469291266	low	0.8832103499999998	0.055679349999999996	False
(9376109,9405712)(15730001,15780000)(15730001,15780001)	NC_133888.1	15755001	29605	0.049345	-0.8437044673539518	low	0.8832103499999998	0.055679349999999996	False
(10122425,10150131)(16890988,16939947)(16890001,16940001)	NC_133888.1	16915001	27708	0.041615	-0.8677543070642771	low	0.8832103499999998	0.055679349999999996	True
(10126618,10155583)(16900001,16950000)(16900001,16950001)	NC_133888.1	16925001	28967	0.028292	-0.909205279180793	low	0.8832103499999998	0.055679349999999996	True
(10134045,10159602)(16910001,16960000)(16910001,16960001)	NC_133888.1	16935001	25559	0.027333	-0.9121889526972485	low	0.8832103499999998	0.055679349999999996	True
(10140005,10164131)(16920733,16969723)(16920001,16970001)	NC_133888.1	16945001	24128	0.035446	-0.8869475103208101	low	0.8832103499999998	0.055679349999999996	True
(10253848,10284790)(17110186,17159448)(17110001,17160001)	NC_133888.1	17135001	30944	0.053216	-0.8316608800940981	low	0.8832103499999998	0.055679349999999996	False
(10260894,10292547)(17120001,17170000)(17120001,17170001)	NC_133888.1	17145001	31655	0.052967	-0.8324355773887774	low	0.8832103499999998	0.055679349999999996	False
(10332878,10359303)(17240001,17290000)(17240001,17290001)	NC_133888.1	17265001	26427	0.049376	-0.8436080190963813	low	0.8832103499999998	0.055679349999999996	False
(10384406,10415988)(17340001,17389752)(17340001,17390001)	NC_133888.1	17365001	31584	0.054291	-0.8283163034202818	low	0.8832103499999998	0.055679349999999996	True
(10390642,10422272)(17350001,17399828)(17350001,17400001)	NC_133888.1	17375001	31632	0.044591	-0.8584952743375077	low	0.8832103499999998	0.055679349999999996	True
(10396559,10429245)(17360047,17410000)(17360001,17410001)	NC_133888.1	17385001	32688	0.03501	-0.8883040083950275	low	0.8832103499999998	0.055679349999999996	True
(10403216,10434826)(17370107,17419958)(17370001,17420001)	NC_133888.1	17395001	31612	0.034627	-0.8894956110611406	low	0.8832103499999998	0.055679349999999996	True
(10410955,10442267)(17380001,17430000)(17380001,17430001)	NC_133888.1	17405001	31314	0.037261	-0.881300620401762	low	0.8832103499999998	0.055679349999999996	True
(10415989,10448460)(17390137,17439670)(17390001,17440001)	NC_133888.1	17415001	32473	0.0461	-0.8538004220577042	low	0.8832103499999998	0.055679349999999996	True
(10422273,10453994)(17400029,17450000)(17400001,17450001)	NC_133888.1	17425001	31723	0.050409	-0.8403941142554026	low	0.8832103499999998	0.055679349999999996	True
(10487015,10516362)(17510001,17560000)(17510001,17560001)	NC_133888.1	17535001	29349	0.052784	-0.8330049332318549	low	0.8832103499999998	0.055679349999999996	False
(10491763,10523007)(17520001,17570000)(17520001,17570001)	NC_133888.1	17545001	31246	0.054746	-0.8269006918978757	low	0.8832103499999998	0.055679349999999996	False
(10544928,10572664)(17600249,17649832)(17600001,17650001)	NC_133888.1	17625001	27738	0.047919	-0.8481410872021956	low	0.8832103499999998	0.055679349999999996	True
(10548605,10580354)(17611152,17659966)(17610001,17660001)	NC_133888.1	17635001	31751	0.038036	-0.878889413962499	low	0.8832103499999998	0.055679349999999996	True
(10554604,10585701)(17620001,17670000)(17620001,17670001)	NC_133888.1	17645001	31099	0.040885	-0.8700255079683571	low	0.8832103499999998	0.055679349999999996	True
(10560727,10592594)(17630001,17680000)(17630001,17680001)	NC_133888.1	17655001	31869	0.044488	-0.8588157314513709	low	0.8832103499999998	0.055679349999999996	True
(10568114,10600036)(17640001,17690000)(17640001,17690001)	NC_133888.1	17665001	31924	0.049465	-0.8433311192601305	low	0.8832103499999998	0.055679349999999996	True
(10572665,10605546)(17650025,17699628)(17650001,17700001)	NC_133888.1	17675001	32883	0.05448	-0.8277282801725131	low	0.8832103499999998	0.055679349999999996	True
(10600037,10622726)(17690001,17734216)(17690001,17740001)	NC_133888.1	17715001	22691	0.049591	-0.8429391037616181	low	0.8832103499999998	0.055679349999999996	True
(10605547,10624053)(17700206,17744458)(17700001,17750001)	NC_133888.1	17725001	18508	0.044989	-0.8572570031596669	low	0.8832103499999998	0.055679349999999996	True
(10611764,10626873)(17710001,17760000)(17710001,17760001)	NC_133888.1	17735001	15111	0.035711	-0.8861230332802877	low	0.8832103499999998	0.055679349999999996	True
